run,algorithm,threshold,time
1,eclat,0.9,0.394445
1,apriori_pruning,0.9,0.335153
1,apriori_no_pruning,0.9,0.334949
1,eclat,0.8,0.411759
1,apriori_pruning,0.8,0.312659
1,apriori_no_pruning,0.8,0.317645
1,eclat,0.7,0.400271
1,apriori_pruning,0.7,0.311769
1,apriori_no_pruning,0.7,0.319567
1,eclat,0.6,0.40265
1,apriori_pruning,0.6,0.322221
1,apriori_no_pruning,0.6,0.309407
1,eclat,0.5,0.425789
1,apriori_pruning,0.5,0.321809
1,apriori_no_pruning,0.5,0.330359
1,eclat,0.4,0.45696
1,apriori_pruning,0.4,0.329511
1,apriori_no_pruning,0.4,0.342814
1,eclat,0.3,0.464856
1,apriori_pruning,0.3,0.36283
1,apriori_no_pruning,0.3,0.343411
1,eclat,0.2,0.4561
1,apriori_pruning,0.2,0.331905
1,apriori_no_pruning,0.2,0.344855
1,eclat,0.1,0.53736
1,apriori_pruning,0.1,0.397365
1,apriori_no_pruning,0.1,0.412261
